"trialNo","trialCode","stimFile","trialDuration","timeElapsed","trialOnset","corrAns","clockSource","trialType","questionTxt"
46,1,"6_d24Clock_a6.tiff",2,75.1758357266663,73.1758357266663,,,,
47,0,,0.644368128152564,75.8202038548188,75.1758357266663,,,,
48,1,"2_d24Clock_a4.tiff",2,77.8202038548188,75.8202038548188,,,,
49,0,,0.798724494758062,78.6189283495769,77.8202038548188,,,,
50,1,"3_d24Clock_a5.tiff",2,80.6189283495769,78.6189283495769,,,,
51,0,,0.708097822964191,81.3270261725411,80.6189283495769,,,,
52,3,"EmptyImageryBox.tiff",3,84.3270261725411,81.3270261725411,,,,
53,5,"3_d24Clock_a5.tiff",3,87.3270261725411,84.3270261725411,1,"3_d24Clock_a5.tiff","TP","Is this the same IMAGE?"
54,0,,0.501475457334891,87.828501629876,87.3270261725411,,,,
55,1,"4_d24Clock_a4.tiff",2,89.828501629876,87.828501629876,,,,
56,0,,0.976279015652835,90.8047806455288,89.828501629876,,,,
57,1,"10_d24Clock_a3.tiff",2,92.8047806455288,90.8047806455288,,,,
58,0,,0.520645975368097,93.3254266208969,92.8047806455288,,,,
59,3,"EmptyImageryBox.tiff",3,96.3254266208969,93.3254266208969,,,,
60,5,"10_d24Clock_a3.tiff",3,99.3254266208969,96.3254266208969,1,"10_d24Clock_a3.tiff","TP","Is this the same IMAGE?"
61,0,,0.8230162023101,100.148442823207,99.3254266208969,,,,
62,1,"9_d12Clock_a1.tiff",2,102.148442823207,100.148442823207,,,,
63,0,,0.737888868548907,102.886331691756,102.148442823207,,,,
64,1,"9_d12Clock_a6.tiff",2,104.886331691756,102.886331691756,,,,
65,0,,0.946732022566721,105.833063714323,104.886331691756,,,,
66,1,"3_d12Clock_a1.tiff",2,107.833063714323,105.833063714323,,,,
67,0,,0.656563433236443,108.489627147559,107.833063714323,,,,
68,3,"EmptyImageryBox.tiff",3,111.489627147559,108.489627147559,,,,
69,4,"3_d24Clock_a1.tiff",3,114.489627147559,111.489627147559,1,"3_d12Clock_a1.tiff","TP","Is this the same TIME?"
70,0,,0.591542042675428,115.081169190235,114.489627147559,,,,
71,1,"7_d24Clock_a6.tiff",2,117.081169190235,115.081169190235,,,,
72,0,,0.754297955776565,117.835467146011,117.081169190235,,,,
73,1,"4_d12Clock_a1.tiff",2,119.835467146011,117.835467146011,,,,
74,0,,0.738574141985737,120.574041287997,119.835467146011,,,,
75,3,"EmptyImageryBox.tiff",3,123.574041287997,120.574041287997,,,,
76,5,"4_d24Clock_a1.tiff",3,126.574041287997,123.574041287997,2,"4_d12Clock_a1.tiff","FP","Is this the same IMAGE?"
77,0,,0.539033211651258,127.113074499648,126.574041287997,,,,
78,1,"2_d24Clock_a6.tiff",2,129.113074499648,127.113074499648,,,,
79,0,,0.822873700060882,129.935948199709,129.113074499648,,,,
80,1,"3_d24Clock_a4.tiff",2,131.935948199709,129.935948199709,,,,
81,0,,0.975833482225426,132.911781681934,131.935948199709,,,,
82,3,"EmptyImageryBox.tiff",3,135.911781681934,132.911781681934,,,,
83,5,"3_d24Clock_a4.tiff",3,138.911781681934,135.911781681934,1,"3_d24Clock_a4.tiff","TP","Is this the same IMAGE?"
84,0,,0.668678907677531,139.580460589612,138.911781681934,,,,
85,1,"9_d12Clock_a2.tiff",2,141.580460589612,139.580460589612,,,,
86,0,,0.939084970392287,142.519545560004,141.580460589612,,,,
87,1,"7_d24Clock_a4.tiff",2,144.519545560004,142.519545560004,,,,
88,0,,0.988070292281918,145.507615852286,144.519545560004,,,,
89,3,"EmptyImageryBox.tiff",3,148.507615852286,145.507615852286,,,,
90,4,"7_d12Clock_a4.tiff",3,151.507615852286,148.507615852286,1,"7_d24Clock_a4.tiff","TP","Is this the same TIME?"
91,0,,0.752680054632947,152.260295906919,151.507615852286,,,,
92,1,"1_d12Clock_a3.tiff",2,154.260295906919,152.260295906919,,,,
93,0,,0.76568491011858,155.025980817038,154.260295906919,,,,
94,1,"8_d24Clock_a1.tiff",2,157.025980817038,155.025980817038,,,,
95,0,,0.685737481573597,157.711718298611,157.025980817038,,,,
96,3,"EmptyImageryBox.tiff",3,160.711718298611,157.711718298611,,,,
97,5,"8_d12Clock_a1.tiff",3,163.711718298611,160.711718298611,2,"8_d24Clock_a1.tiff","FP","Is this the same IMAGE?"
98,0,,0.743726575630717,164.455444874242,163.711718298611,,,,
99,1,"1_d12Clock_a5.tiff",2,166.455444874242,164.455444874242,,,,
100,0,,0.938105067587458,167.393549941829,166.455444874242,,,,
101,1,"7_d12Clock_a1.tiff",2,169.393549941829,167.393549941829,,,,
102,0,,0.549631149508059,169.943181091337,169.393549941829,,,,
103,3,"EmptyImageryBox.tiff",3,172.943181091337,169.943181091337,,,,
104,4,"7_d24Clock_a1.tiff",3,175.943181091337,172.943181091337,1,"7_d12Clock_a1.tiff","TP","Is this the same TIME?"
105,0,,0.513666816637851,176.456847907975,175.943181091337,,,,
106,1,"5_d24Clock_a3.tiff",2,178.456847907975,176.456847907975,,,,
107,0,,0.658391458913684,179.115239366889,178.456847907975,,,,
108,1,"2_d12Clock_a1.tiff",2,181.115239366889,179.115239366889,,,,
109,0,,0.633355700992979,181.748595067882,181.115239366889,,,,
110,3,"EmptyImageryBox.tiff",3,184.748595067882,181.748595067882,,,,
111,0,,0.953771888162009,185.702366956044,184.748595067882,,,,
112,1,"6_d24Clock_a5.tiff",2,187.702366956044,185.702366956044,,,,
